Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
10.524039,TraderOne,Tick,0,0,0,0,146700,146900,0,0,0,OK
10.771699,TraderOne,Tick,0,0,0,0,146400,147000,0,0,0,OK
11.047882,TraderOne,Tick,0,0,0,0,147300,147000,0,0,0,OK
11.212447,TraderOne,Tick,0,0,0,0,147300,147000,0,0,0,OK
11.51722,TraderOne,Tick,0,0,0,0,147300,147000,0,0,0,OK
11.771386,TraderOne,Tick,0,0,0,0,147400,147200,0,0,0,OK
12.013019,TraderOne,Tick,0,0,0,0,147400,147200,0,0,0,OK
12.206458,TraderOne,Tick,0,0,0,0,147400,147200,0,0,0,OK
12.46982,TraderOne,Tick,0,0,0,0,147400,147200,0,0,0,OK
12.782573,TraderOne,Tick,0,0,0,0,147400,147200,0,0,0,OK
13.004653,TraderOne,Tick,0,0,0,0,147400,147200,0,0,0,OK
13.225897,TraderOne,Tick,0,0,0,0,146600,147200,0,0,0,OK
13.540363,TraderOne,Tick,0,0,0,0,146600,147200,0,0,0,OK
13.784955,TraderOne,Tick,0,0,0,0,146600,147200,0,0,0,OK
13.975691,TraderOne,Tick,0,0,0,0,146600,147200,0,0,0,OK
14.258024,TraderOne,Tick,0,0,0,0,146600,147200,0,0,0,OK
14.528266,TraderOne,Tick,0,0,0,0,146600,147200,0,0,0,OK
14.706112,TraderOne,Tick,0,0,0,0,146600,147200,0,0,0,OK
14.981169,TraderOne,Tick,0,0,0,0,146600,147200,0,0,0,OK
15.216724,TraderOne,Tick,0,0,0,0,146600,147200,0,0,0,OK
15.519151,TraderOne,Tick,0,0,0,0,146900,146800,0,0,0,OK
15.742806,TraderOne,Tick,0,0,0,0,146900,146800,0,0,0,OK
16.035083,TraderOne,Tick,0,0,0,0,146900,146900,0,0,0,OK
16.293391,TraderOne,Tick,0,0,0,0,146900,146900,0,0,0,OK
16.525586,TraderOne,Tick,0,0,0,0,146900,146900,0,0,0,OK
16.705402,TraderOne,Tick,0,0,0,0,146900,146900,0,0,0,OK
17.002971,TraderOne,Tick,0,0,0,0,146900,146900,0,0,0,OK
17.265613,TraderOne,Tick,0,0,0,0,146900,146900,0,0,0,OK
17.504813,TraderOne,Tick,0,0,0,0,146900,146900,0,0,0,OK
17.758647,TraderOne,Tick,0,0,0,0,146900,146900,0,0,0,OK
18.029905,TraderOne,Tick,0,0,0,0,146600,146900,0,0,0,OK
18.246147,TraderOne,Tick,0,0,0,0,146600,146900,0,0,0,OK
18.454206,TraderOne,Tick,0,0,0,0,146600,147100,0,0,0,OK
18.747498,TraderOne,Tick,0,0,0,0,146600,147100,0,0,0,OK
19.023439,TraderOne,Tick,0,0,0,0,146600,147100,0,0,0,OK
19.276683,TraderOne,Tick,0,0,0,0,146600,147100,0,0,0,OK
19.468573,TraderOne,Tick,0,0,0,0,146600,147200,0,0,0,OK
19.757982,TraderOne,Tick,0,0,0,0,146600,147200,0,0,0,OK
20.008523,TraderOne,Tick,0,0,0,0,146600,147200,0,0,0,OK
20.251132,TraderOne,Tick,0,0,0,0,146600,147200,0,0,0,OK
20.469037,TraderOne,Tick,0,0,0,0,146900,147900,0,0,0,OK
20.764348,TraderOne,Tick,0,0,0,0,147500,147900,0,0,0,OK
21.050435,TraderOne,Tick,0,0,0,0,147500,147900,0,0,0,OK
21.219013,TraderOne,Tick,0,0,0,0,147500,147900,0,0,0,OK
21.538153,TraderOne,Tick,0,0,0,0,147500,147900,0,0,0,OK
21.768947,TraderOne,Tick,0,0,0,0,147500,147900,0,0,0,OK
22.014532,TraderOne,Tick,0,0,0,0,147500,148000,0,0,0,OK
22.273606,TraderOne,Tick,0,0,0,0,147500,148000,0,0,0,OK
22.490117,TraderOne,Tick,0,0,0,0,147500,148100,0,0,0,OK
22.786972,TraderOne,Tick,0,0,0,0,147500,148100,0,0,0,OK
22.96009,TraderOne,Tick,0,0,0,0,147500,148000,0,0,0,OK
23.219839,TraderOne,Tick,0,0,0,0,147500,148000,0,0,0,OK
23.538527,TraderOne,Tick,0,0,0,0,147500,147700,0,0,0,OK
23.794516,TraderOne,Tick,0,0,0,0,147500,147700,0,0,0,OK
24.034542,TraderOne,Tick,0,0,0,0,147600,147700,0,0,0,OK
24.222852,TraderOne,Tick,0,0,0,0,147600,147700,0,0,0,OK
24.49933,TraderOne,Tick,0,0,0,0,147600,147700,0,0,0,OK
24.741332,TraderOne,Tick,0,0,0,0,147600,148100,0,0,0,OK
24.985673,TraderOne,Tick,0,0,0,0,147600,148100,0,0,0,OK
25.244051,TraderOne,Tick,0,0,0,0,147700,148200,0,0,0,OK
25.541379,TraderOne,Tick,0,0,0,0,147700,147900,0,0,0,OK
25.702116,TraderOne,Tick,0,0,0,0,147700,147900,0,0,0,OK
25.989037,TraderOne,Tick,0,0,0,0,147700,147900,0,0,0,OK
26.222008,TraderOne,Tick,0,0,0,0,147700,147900,0,0,0,OK
26.479643,TraderOne,Tick,0,0,0,0,147400,147900,0,0,0,OK
26.751816,TraderOne,Tick,0,0,0,0,147400,147900,0,0,0,OK
26.990546,TraderOne,Tick,0,0,0,0,147400,147900,0,0,0,OK
27.238038,TraderOne,Tick,0,0,0,0,147400,147900,0,0,0,OK
27.4595,TraderOne,Tick,0,0,0,0,147400,147900,0,0,0,OK
27.767259,TraderOne,Tick,0,0,0,0,147400,147800,0,0,0,OK
28.012503,TraderOne,Tick,0,0,0,0,147200,147800,0,0,0,OK
28.255233,TraderOne,Tick,0,0,0,0,147200,147800,0,0,0,OK
28.455061,TraderOne,Tick,0,0,0,0,147700,147800,0,0,0,OK
28.785589,TraderOne,Tick,0,0,0,0,147700,147600,0,0,0,OK
28.983416,TraderOne,Tick,0,0,0,0,147700,147600,0,0,0,OK
29.216606,TraderOne,Tick,0,0,0,0,147700,147600,0,0,0,OK
29.453725,TraderOne,Tick,0,0,0,0,147700,147600,0,0,0,OK
29.73716,TraderOne,Tick,0,0,0,0,147700,147600,0,0,0,OK
30.037,TraderOne,Tick,0,0,0,0,147700,147600,0,0,0,OK
30.249689,TraderOne,Tick,0,0,0,0,147700,147600,0,0,0,OK
30.453996,TraderOne,Tick,0,0,0,0,147700,147600,0,0,0,OK
30.7047,TraderOne,Tick,0,0,0,0,147700,147400,0,0,0,OK
30.992488,TraderOne,Tick,0,0,0,0,147700,147400,0,0,0,OK
31.267511,TraderOne,Tick,0,0,0,0,147700,147400,0,0,0,OK
31.464634,TraderOne,Tick,0,0,0,0,147000,147400,0,0,0,OK
31.732969,TraderOne,Tick,0,0,0,0,147000,147400,0,0,0,OK
32.032902,TraderOne,Tick,0,0,0,0,147000,147400,0,0,0,OK
32.292622,TraderOne,Tick,0,0,0,0,147000,147400,0,0,0,OK
32.482384,TraderOne,Tick,0,0,0,0,147000,147400,0,0,0,OK
32.727785,TraderOne,Tick,0,0,0,0,147000,147400,0,0,0,OK
32.98667,TraderOne,Tick,0,0,0,0,147000,147600,0,0,0,OK
33.249204,TraderOne,Tick,0,0,0,0,147000,147600,0,0,0,OK
33.470987,TraderOne,Tick,0,0,0,0,147000,147600,0,0,0,OK
33.702271,TraderOne,Tick,0,0,0,0,146900,147600,0,0,0,OK
33.98161,TraderOne,Tick,0,0,0,0,146900,147600,0,0,0,OK
34.218091,TraderOne,Tick,0,0,0,0,146900,147200,0,0,0,OK
34.516087,TraderOne,Tick,0,0,0,0,146900,147200,0,0,0,OK
34.762014,TraderOne,Tick,0,0,0,0,146900,147200,0,0,0,OK
35.029382,TraderOne,Tick,0,0,0,0,146900,147200,0,0,0,OK
35.299449,TraderOne,Tick,0,0,0,0,146900,147300,0,0,0,OK
35.470935,TraderOne,Tick,0,0,0,0,147100,147400,0,0,0,OK
35.786665,TraderOne,Tick,0,0,0,0,147100,147000,0,0,0,OK
36.010745,TraderOne,Tick,0,0,0,0,147100,147000,0,0,0,OK
36.241846,TraderOne,Tick,0,0,0,0,147100,147000,0,0,0,OK
36.52733,TraderOne,Tick,0,0,0,0,147100,147000,0,0,0,OK
36.781466,TraderOne,Tick,0,0,0,0,147100,147000,0,0,0,OK
37.001884,TraderOne,Tick,0,0,0,0,147100,147000,0,0,0,OK
37.283838,TraderOne,Tick,0,0,0,0,147100,147000,0,0,0,OK
37.533993,TraderOne,Tick,0,0,0,0,147100,147300,0,0,0,OK
37.778809,TraderOne,Tick,0,0,0,0,147100,147300,0,0,0,OK
38.033343,TraderOne,Tick,0,0,0,0,147100,147300,0,0,0,OK
38.254661,TraderOne,Tick,0,0,0,0,147100,147300,0,0,0,OK
38.514355,TraderOne,Tick,0,0,0,0,147100,147300,0,0,0,OK
38.759166,TraderOne,Tick,0,0,0,0,147100,147300,0,0,0,OK
38.957996,TraderOne,Tick,0,0,0,0,147100,147300,0,0,0,OK
39.21831,TraderOne,Tick,0,0,0,0,147000,147300,0,0,0,OK
39.452374,TraderOne,Tick,0,0,0,0,147700,147300,0,0,0,OK
39.766206,TraderOne,Tick,0,0,0,0,147700,147300,0,0,0,OK
39.979759,TraderOne,Tick,0,0,0,0,147700,147300,0,0,0,OK
40.239573,TraderOne,Tick,0,0,0,0,147700,147300,0,0,0,OK
40.545505,TraderOne,Tick,0,0,0,0,147800,147300,0,0,0,OK
40.713766,TraderOne,Tick,0,0,0,0,147800,147300,0,0,0,OK
40.976711,TraderOne,Tick,0,0,0,0,147800,147300,0,0,0,OK
41.245498,TraderOne,Tick,0,0,0,0,147800,147300,0,0,0,OK
41.494303,TraderOne,Tick,0,0,0,0,147800,147300,0,0,0,OK
41.748296,TraderOne,Tick,0,0,0,0,147800,147300,0,0,0,OK
41.956,TraderOne,Tick,0,0,0,0,147800,147300,0,0,0,OK
42.281247,TraderOne,Tick,0,0,0,0,147700,147200,0,0,0,OK
42.465951,TraderOne,Tick,0,0,0,0,147700,147200,0,0,0,OK
42.77328,TraderOne,Tick,0,0,0,0,147700,147200,0,0,0,OK
43.020776,TraderOne,Tick,0,0,0,0,147700,147200,0,0,0,OK
43.259839,TraderOne,Tick,0,0,0,0,147700,147200,0,0,0,OK
43.517399,TraderOne,Tick,0,0,0,0,147700,147200,0,0,0,OK
43.728926,TraderOne,Tick,0,0,0,0,147700,147400,0,0,0,OK
44.048685,TraderOne,Tick,0,0,0,0,147700,147400,0,0,0,OK
44.289629,TraderOne,Tick,0,0,0,0,147700,147400,0,0,0,OK
44.467428,TraderOne,Tick,0,0,0,0,147700,147400,0,0,0,OK
44.771091,TraderOne,Tick,0,0,0,0,147700,147400,0,0,0,OK
45.031931,TraderOne,Tick,0,0,0,0,147700,147400,0,0,0,OK
45.285475,TraderOne,Tick,0,0,0,0,147700,147500,0,0,0,OK
45.526194,TraderOne,Tick,0,0,0,0,147700,147500,0,0,0,OK
45.793195,TraderOne,Tick,0,0,0,0,147700,147500,0,0,0,OK
46.002397,TraderOne,Tick,0,0,0,0,147700,147500,0,0,0,OK
46.230865,TraderOne,Tick,0,0,0,0,147700,147500,0,0,0,OK
46.52064,TraderOne,Tick,0,0,0,0,147700,147500,0,0,0,OK
46.735974,TraderOne,Tick,0,0,0,0,147700,147500,0,0,0,OK
46.957437,TraderOne,Tick,0,0,0,0,147700,147500,0,0,0,OK
47.294482,TraderOne,Tick,0,0,0,0,147700,147500,0,0,0,OK
47.462637,TraderOne,Tick,0,0,0,0,147700,147500,0,0,0,OK
47.75707,TraderOne,Tick,0,0,0,0,147700,147500,0,0,0,OK
47.97791,TraderOne,Tick,0,0,0,0,147700,147500,0,0,0,OK
48.259721,TraderOne,Tick,0,0,0,0,147400,147500,0,0,0,OK
48.528845,TraderOne,Tick,0,0,0,0,147400,147500,0,0,0,OK
48.703987,TraderOne,Tick,0,0,0,0,147400,147500,0,0,0,OK
48.990556,TraderOne,Tick,0,0,0,0,147400,147500,0,0,0,OK
49.243074,TraderOne,Tick,0,0,0,0,147400,147500,0,0,0,OK
49.501198,TraderOne,Tick,0,0,0,0,147400,147500,0,0,0,OK
49.789439,TraderOne,Tick,0,0,0,0,147400,147500,0,0,0,OK
49.956635,TraderOne,Tick,0,0,0,0,147400,147500,0,0,0,OK
50.223995,TraderOne,Tick,0,0,0,0,147400,147500,0,0,0,OK
50.482784,TraderOne,Tick,0,0,0,0,147900,147500,0,0,0,OK
50.728656,TraderOne,Tick,0,0,0,0,147900,147500,0,0,0,OK
50.995435,TraderOne,Tick,0,0,0,0,147900,147500,0,0,0,OK
51.29782,TraderOne,Tick,0,0,0,0,147900,147500,0,0,0,OK
51.536275,TraderOne,Tick,0,0,0,0,147900,147500,0,0,0,OK
51.766793,TraderOne,Tick,0,0,0,0,147900,147500,0,0,0,OK
52.025998,TraderOne,Tick,0,0,0,0,147900,147300,0,0,0,OK
52.277092,TraderOne,Tick,0,0,0,0,147900,147300,0,0,0,OK
52.494239,TraderOne,Tick,0,0,0,0,147900,147300,0,0,0,OK
52.721771,TraderOne,Tick,0,0,0,0,147900,147300,0,0,0,OK
53.007754,TraderOne,Tick,0,0,0,0,147900,147300,0,0,0,OK
53.278873,TraderOne,Tick,0,0,0,0,147900,147300,0,0,0,OK
53.469716,TraderOne,Tick,0,0,0,0,147900,147300,0,0,0,OK
53.751595,TraderOne,Tick,0,0,0,0,147900,147300,0,0,0,OK
53.976836,TraderOne,Tick,0,0,0,0,147900,147300,0,0,0,OK
54.200807,TraderOne,Tick,0,0,0,0,147900,147300,0,0,0,OK
54.538051,TraderOne,Tick,0,0,0,0,147900,147200,0,0,0,OK
54.772321,TraderOne,Tick,0,0,0,0,147900,147200,0,0,0,OK
55.046681,TraderOne,Tick,0,0,0,0,147900,147200,0,0,0,OK
55.209382,TraderOne,Tick,0,0,0,0,147900,147300,0,0,0,OK
55.483234,TraderOne,Tick,0,0,0,0,147300,146900,0,0,0,OK
55.788314,TraderOne,Tick,0,0,0,0,147300,146900,0,0,0,OK
55.953548,TraderOne,Tick,0,0,0,0,147300,146900,0,0,0,OK
56.225024,TraderOne,Tick,0,0,0,0,147300,147100,0,0,0,OK
56.454695,TraderOne,Tick,0,0,0,0,147300,147100,0,0,0,OK
56.725631,TraderOne,Tick,0,0,0,0,147300,147100,0,0,0,OK
56.966025,TraderOne,Tick,0,0,0,0,147300,147100,0,0,0,OK
57.266976,TraderOne,Tick,0,0,0,0,147300,147100,0,0,0,OK
57.461222,TraderOne,Tick,0,0,0,0,147300,146800,0,0,0,OK
57.742079,TraderOne,Tick,0,0,0,0,147300,146600,0,0,0,OK
57.962456,TraderOne,Tick,0,0,0,0,147300,146600,0,0,0,OK
58.278835,TraderOne,Tick,0,0,0,0,147300,146700,0,0,0,OK
58.473868,TraderOne,Tick,0,0,0,0,147300,146700,0,0,0,OK
58.709217,TraderOne,Tick,0,0,0,0,147300,146700,0,0,0,OK
58.981562,TraderOne,Tick,0,0,0,0,147300,146700,0,0,0,OK
59.244772,TraderOne,Tick,0,0,0,0,147300,146700,0,0,0,OK
59.476527,TraderOne,Tick,0,0,0,0,147300,146500,0,0,0,OK
59.74865,TraderOne,Tick,0,0,0,0,147300,146500,0,0,0,OK
60.012829,TraderOne,Tick,0,0,0,0,147300,146500,0,0,0,OK
60.280157,TraderOne,Tick,0,0,0,0,147300,146700,0,0,0,OK
60.540084,TraderOne,Tick,0,0,0,0,147300,146700,0,0,0,OK
60.780053,TraderOne,Tick,0,0,0,0,147300,146600,0,0,0,OK
60.968029,TraderOne,Tick,0,0,0,0,147300,146500,0,0,0,OK
61.256144,TraderOne,Tick,0,0,0,0,147300,146500,0,0,0,OK
61.462052,TraderOne,Tick,0,0,0,0,147300,146500,0,0,0,OK
61.719803,TraderOne,Tick,0,0,0,0,147100,146500,0,0,0,OK
62.042583,TraderOne,Tick,0,0,0,0,147000,146500,0,0,0,OK
62.239377,TraderOne,Tick,0,0,0,0,147000,146300,0,0,0,OK
62.457032,TraderOne,Tick,0,0,0,0,146800,146300,0,0,0,OK
62.766634,TraderOne,Tick,0,0,0,0,146700,146300,0,0,0,OK
63.020295,TraderOne,Tick,0,0,0,0,146700,146300,0,0,0,OK
63.252162,TraderOne,Tick,0,0,0,0,146700,146300,0,0,0,OK
63.533526,TraderOne,Tick,0,0,0,0,146700,146300,0,0,0,OK
63.711711,TraderOne,Tick,0,0,0,0,146700,146300,0,0,0,OK
64.045419,TraderOne,Tick,0,0,0,0,146700,146300,0,0,0,OK
64.278776,TraderOne,Tick,0,0,0,0,146700,146300,0,0,0,OK
64.46754,TraderOne,Tick,0,0,0,0,146700,146300,0,0,0,OK
64.71902,TraderOne,Tick,0,0,0,0,146700,146300,0,0,0,OK
64.958968,TraderOne,Tick,0,0,0,0,146700,146300,0,0,0,OK
65.220233,TraderOne,Tick,0,0,0,0,146700,146900,0,0,0,OK
65.465344,TraderOne,Tick,0,0,0,0,146700,146900,0,0,0,OK
65.742695,TraderOne,Tick,0,0,0,0,146700,146900,0,0,0,OK
65.983823,TraderOne,Tick,0,0,0,0,146600,146900,0,0,0,OK
66.292852,TraderOne,Tick,0,0,0,0,146600,146900,0,0,0,OK
66.534691,TraderOne,Tick,0,0,0,0,147300,146900,0,0,0,OK
66.763444,TraderOne,Tick,0,0,0,0,146500,146900,0,0,0,OK
67.014443,TraderOne,Tick,0,0,0,0,146500,146900,0,0,0,OK
67.285222,TraderOne,Tick,0,0,0,0,146500,146900,0,0,0,OK
67.530993,TraderOne,Tick,0,0,0,0,146500,146900,0,0,0,OK
67.718141,TraderOne,Tick,0,0,0,0,146500,146900,0,0,0,OK
67.967047,TraderOne,Tick,0,0,0,0,146500,146900,0,0,0,OK
68.28844,TraderOne,Tick,0,0,0,0,146900,146900,0,0,0,OK
68.519314,TraderOne,Tick,0,0,0,0,146500,146900,0,0,0,OK
68.780448,TraderOne,Tick,0,0,0,0,146500,147200,0,0,0,OK
68.998619,TraderOne,Tick,0,0,0,0,146500,147200,0,0,0,OK
69.27154,TraderOne,Tick,0,0,0,0,147500,147200,0,0,0,OK
69.478862,TraderOne,Tick,0,0,0,0,147500,147200,0,0,0,OK
69.711924,TraderOne,Tick,0,0,0,0,147500,147300,0,0,0,OK
69.953572,TraderOne,Tick,0,0,0,0,147500,147300,0,0,0,OK
70.279584,TraderOne,Tick,0,0,0,0,147500,147300,0,0,0,OK
70.510534,TraderOne,Tick,0,0,0,0,147500,147300,0,0,0,OK
70.728989,TraderOne,Tick,0,0,0,0,146400,147300,0,0,0,OK
71.014515,TraderOne,Tick,0,0,0,0,146400,147300,0,0,0,OK
71.261154,TraderOne,Tick,0,0,0,0,146400,147300,0,0,0,OK
71.501832,TraderOne,Tick,0,0,0,0,146400,147300,0,0,0,OK
71.711511,TraderOne,Tick,0,0,0,0,146400,147300,0,0,0,OK
71.975625,TraderOne,Tick,0,0,0,0,146400,147300,0,0,0,OK
72.204585,TraderOne,Tick,0,0,0,0,146400,147300,0,0,0,OK
72.51346,TraderOne,Tick,0,0,0,0,147500,147300,0,0,0,OK
72.78747,TraderOne,Tick,0,0,0,0,147600,147300,0,0,0,OK
72.976323,TraderOne,Tick,0,0,0,0,147600,147300,0,0,0,OK
73.242353,TraderOne,Tick,0,0,0,0,147600,147300,0,0,0,OK
73.505058,TraderOne,Tick,0,0,0,0,147600,147200,0,0,0,OK
73.722502,TraderOne,Tick,0,0,0,0,147600,147200,0,0,0,OK
73.980337,TraderOne,Tick,0,0,0,0,147600,147200,0,0,0,OK
74.236764,TraderOne,Tick,0,0,0,0,147600,147200,0,0,0,OK
74.507054,TraderOne,Tick,0,0,0,0,147600,147200,0,0,0,OK
74.792756,TraderOne,Tick,0,0,0,0,147600,147200,0,0,0,OK
75.01825,TraderOne,Tick,0,0,0,0,147600,147200,0,0,0,OK
75.285288,TraderOne,Tick,0,0,0,0,147600,147400,0,0,0,OK
75.4779,TraderOne,Tick,0,0,0,0,147600,147400,0,0,0,OK
75.756875,TraderOne,Tick,0,0,0,0,147600,147400,0,0,0,OK
76.044142,TraderOne,Tick,0,0,0,0,147600,147400,0,0,0,OK
76.246548,TraderOne,Tick,0,0,0,0,147600,147400,0,0,0,OK
76.529579,TraderOne,Tick,0,0,0,0,147600,147500,0,0,0,OK
76.752531,TraderOne,Tick,0,0,0,0,147600,147600,0,0,0,OK
77.02254,TraderOne,Tick,0,0,0,0,147600,147600,0,0,0,OK
77.229962,TraderOne,Tick,0,0,0,0,147600,147600,0,0,0,OK
77.485382,TraderOne,Tick,0,0,0,0,147600,147600,0,0,0,OK
77.775235,TraderOne,Tick,0,0,0,0,147500,147600,0,0,0,OK
77.979424,TraderOne,Tick,0,0,0,0,147500,147600,0,0,0,OK
78.27524,TraderOne,Tick,0,0,0,0,147500,147600,0,0,0,OK
78.538708,TraderOne,Tick,0,0,0,0,147500,147600,0,0,0,OK
78.704768,TraderOne,Tick,0,0,0,0,147500,147600,0,0,0,OK
78.992933,TraderOne,Tick,0,0,0,0,147500,147600,0,0,0,OK
79.226024,TraderOne,Tick,0,0,0,0,147500,147600,0,0,0,OK
79.546725,TraderOne,Tick,0,0,0,0,147500,148000,0,0,0,OK
79.807048,TraderOne,Tick,0,0,0,0,147600,148600,0,0,0,OK
79.95903,TraderOne,Tick,0,0,0,0,147600,148400,0,0,0,OK
80.246869,TraderOne,Tick,0,0,0,0,147600,148400,0,0,0,OK
80.497072,TraderOne,Tick,0,0,0,0,147600,148400,0,0,0,OK
80.759686,TraderOne,Tick,0,0,0,0,147600,148400,0,0,0,OK
81.007111,TraderOne,Tick,0,0,0,0,147600,148400,0,0,0,OK
81.252147,TraderOne,Tick,0,0,0,0,147600,148200,0,0,0,OK
81.495922,TraderOne,Tick,0,0,0,0,148000,148400,0,0,0,OK
81.728001,TraderOne,Tick,0,0,0,0,148000,148400,0,0,0,OK
81.977793,TraderOne,Tick,0,0,0,0,148000,148400,0,0,0,OK
82.256021,TraderOne,Tick,0,0,0,0,148000,148400,0,0,0,OK
82.474394,TraderOne,Tick,0,0,0,0,148200,148800,0,0,0,OK
82.771049,TraderOne,Tick,0,0,0,0,148200,148800,0,0,0,OK
83.014772,TraderOne,Tick,0,0,0,0,148200,148800,0,0,0,OK
83.297154,TraderOne,Tick,0,0,0,0,148300,148800,0,0,0,OK
83.455146,TraderOne,Tick,0,0,0,0,148300,148800,0,0,0,OK
83.762499,TraderOne,Tick,0,0,0,0,148300,148800,0,0,0,OK
84.002082,TraderOne,Tick,0,0,0,0,148400,149000,0,0,0,OK
84.239657,TraderOne,Tick,0,0,0,0,148400,149000,0,0,0,OK
84.56415,TraderOne,Tick,0,0,0,0,148400,149100,0,0,0,OK
84.729624,TraderOne,Tick,0,0,0,0,148400,149200,0,0,0,OK
85.020382,TraderOne,Tick,0,0,0,0,148600,149200,0,0,0,OK
85.258704,TraderOne,Tick,0,0,0,0,148600,149200,0,0,0,OK
85.530239,TraderOne,Tick,0,0,0,0,148800,149200,0,0,0,OK
85.776647,TraderOne,Tick,0,0,0,0,148800,149200,0,0,0,OK
86.021012,TraderOne,Tick,0,0,0,0,148800,149600,0,0,0,OK
86.22189,TraderOne,Tick,0,0,0,0,148900,149600,0,0,0,OK
86.537499,TraderOne,Tick,0,0,0,0,148900,149600,0,0,0,OK
86.726212,TraderOne,Tick,0,0,0,0,149600,149600,0,0,0,OK
87.020095,TraderOne,Tick,0,0,0,0,149600,149600,0,0,0,OK
87.236515,TraderOne,Tick,0,0,0,0,149600,149600,0,0,0,OK
87.497072,TraderOne,Tick,0,0,0,0,149600,149700,0,0,0,OK
87.73263,TraderOne,Tick,0,0,0,0,149600,149700,0,0,0,OK
88.041113,TraderOne,Tick,0,0,0,0,149600,149500,0,0,0,OK
88.281162,TraderOne,Tick,0,0,0,0,149600,149500,0,0,0,OK
88.53497,TraderOne,Tick,0,0,0,0,149600,149200,0,0,0,OK
88.715344,TraderOne,Tick,0,0,0,0,149600,149200,0,0,0,OK
89.010064,TraderOne,Tick,0,0,0,0,149600,149100,0,0,0,OK
89.218942,TraderOne,Tick,0,0,0,0,149600,149100,0,0,0,OK
89.46193,TraderOne,Tick,0,0,0,0,149600,148900,0,0,0,OK
89.701229,TraderOne,Tick,0,0,0,0,149600,148900,0,0,0,OK
89.986305,TraderOne,Tick,0,0,0,0,149600,148900,0,0,0,OK
90.218331,TraderOne,Tick,0,0,0,0,149600,148900,0,0,0,OK
90.503948,TraderOne,Tick,0,0,0,0,149600,149100,0,0,0,OK
90.723974,TraderOne,Tick,0,0,0,0,149600,149100,0,0,0,OK
